## 1
## 현대건설은 예선A조 첫 경기서 GS칼텍스를 3-2(25-23 24-26 22-25 25-20 15-13)로 제압했다 ．
## <현대건설:ORG>은 예선<A조:ORG> 첫 경기서 <GS칼텍스:ORG>를 <3-2:NOH>(<25-23:NOH> <24-26:NOH> <22-25:NOH> <25-20:NOH> <15-13:NOH>)로 제압했다 ．
현대건설	현대건설	NNP	B-ORG
에게	에게	JKB	O
_	_	_	O
패해	패하+여	VV+EC	O
_	_	_	O
아시안	아시안	NNG	O
컵	컵	NNG	O
에서	에서	JKB	O
_	_	_	O
준우승	준우승	NNG	O
에	에	JKB	O
_	_	_	O
그	그치	VV	O
쳤	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 126
## 하지만 2,3세트에서 한국은 리시브 불안과 함께 가로막기가 통하지 않으면서 이란에게 연속으로 패했다 .
## 하지만 <2:NOH>,<3세트:NOH>에서 <한국:ORG>은 리시브 불안과 함께 가로막기가 통하지 않으면서 <이란:ORG>에게 연속으로 패했다 .
하지만	하지만	MAJ	O
_	_	_	O
2	2	SN	B-NOH
,	,	SP	O
3	3	SN	B-NOH
세트	세트	NNG	I-NOH
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
리시브	리시브	NNG	O
_	_	_	O
불안	불안	NNG	O
과	과	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
가로막	가로막	VV	O
기	기	ETN	O
가	가	JKS	O
_	_	_	O
통하	통하	VV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
으면서	으면서	EC	O
_	_	_	O
이란	이란	NNP	B-ORG
에게	에게	JKB	O
_	_	_	O
연속	연속	NNG	O
으로	으로	JKB	O
_	_	_	O
패	패하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 127
## 최경주(38 · 나이키골프)는 이븐파를 기록해 합계 1언더파 209타로 단독 7위에 랭크됐다 .
## <최경주:PER>(<38:NOH> · <나이키골프:ORG>)는 이븐파를 기록해 합계 <1언더파:NOH> <209타:NOH>로 단독 <7위:NOH>에 랭크됐다 .
최경주	최경주	NNP	B-PER
(	(	SS	O
38	38	SN	B-NOH
_	_	_	O
·	·	SP	O
_	_	_	O
나이키골프	나이키골프	NNP	B-ORG
)	)	SS	O
는	는	JX	O
_	_	_	O
이븐	이븐	NNG	O
파	파	NNG	O
를	를	JKO	O
_	_	_	O
기록해	기록하+여	VV+EC	O
_	_	_	O
합계	합계	NNG	O
_	_	_	O
1	1	SN	B-NOH
언더파	언더파	NNG	I-NOH
_	_	_	O
209	209	SN	B-NOH
타	타	NNG	I-NOH
로	로	JKB	O
_	_	_	O
단독	단독	NNG	O
_	_	_	O
7	7	SN	B-NOH
위	위	NNB	I-NOH
에	에	JKB	O
_	_	_	O
랭크	랭크되	VV	O
됐	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 128
## 2008 베이징올림픽 본선 진출 좌절 이후 첫 국제대회에 출전하는 한국여자배구의 어깨가 무겁다 .
## <2008:DAT> <베이징올림픽:POH> 본선 진출 좌절 이후 첫 국제대회에 출전하는 <한국:ORG>여자배구의 어깨가 무겁다 .
2008	2008	SN	B-DAT
_	_	_	O
베이징	베이징	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
본선	본선	NNG	O
_	_	_	O
진출	진출	NNG	O
_	_	_	O
좌절	좌절	NNG	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
첫	첫	MM	O
_	_	_	O
국제	국제	NNG	O
대회	대회	NNG	O
에	에	JKB	O
_	_	_	O
출전하	출전하	VV	O
는	는	ETM	O
_	_	_	O
한국	한국	NNP	B-ORG
여자	여자	NNG	O
배구	배구	NNG	O
의	의	JKG	O
_	_	_	O
어깨	어깨	NNG	O
가	가	JKS	O
_	_	_	O
무겁	무겁	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 129
## 베이징올림픽 최종예선에서 한국을 3-0으로 꺾은 신흥 강호 카자흐스탄이 불참해 말레이시아가 대신 참가했다 .
## <베이징올림픽:POH> 최종예선에서 <한국:ORG>을 <3-0:NOH>으로 꺾은 신흥 강호 <카자흐스탄:ORG>이 불참해 <말레이시아:ORG>가 대신 참가했다 .
베이징	베이징	NNP	B-POH
올림픽	올림픽	NNG	I-POH
_	_	_	O
최종	최종	NNG	O
예선	예선	NNG	O
에서	에서	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
을	을	JKO	O
_	_	_	O
3	3	SN	B-NOH
-	-	SO	I-NOH
0	0	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
꺾	꺾	VV	O
은	은	ETM	O
_	_	_	O
신흥	신흥	NNG	O
_	_	_	O
강호	강호	NNG	O
_	_	_	O
카자흐스탄	카자흐스탄	NNP	B-ORG
이	이	JKS	O
_	_	_	O
불참해	불참하+여	VV+EC	O
_	_	_	O
말레이시아	말레이시아	NNP	B-ORG
가	가	JKS	O
_	_	_	O
대신	대신	NNG	O
_	_	_	O
참가	참가하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 130
## 이성희 GS칼텍스 감독이 이끄는 대표팀도 징계 중인 정대영 김연경 황연주 등이 빠진 사실상 1.5진 .
## <이성희:PER> <GS칼텍스:ORG> 감독이 이끄는 대표팀도 징계 중인 <정대영:PER> <김연경:PER> <황연주:PER> 등이 빠진 사실상 <1.5진:NOH> .
이성희	이성희	NNP	B-PER
_	_	_	O
GS	GS	SL	B-ORG
칼텍스	칼텍스	NNP	I-ORG
_	_	_	O
감독	감독	NNG	O
이	이	JKS	O
_	_	_	O
이끄	이끌	VV	O
는	는	ETM	O
_	_	_	O
대표	대표	NNG	O
팀	팀	NNG	O
도	도	JX	O
_	_	_	O
징계	징계	NNG	O
_	_	_	O
중	중	NNB	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
정대영	정대영	NNP	B-PER
_	_	_	O
김연경	김연경	NNP	B-PER
_	_	_	O
황연주	황연주	NNP	B-PER
_	_	_	O
등	등	NNB	O
이	이	JKS	O
_	_	_	O
빠진	빠지+ㄴ	VV+ETM	O
_	_	_	O
사실상	사실상	NNG	O
_	_	_	O
1.5	1.5	SN	B-NOH
진	진	NNG	I-NOH
_	_	_	O
.	.	SF	O

## 131
## 스텔리안 모쿠레스쿠 감독은 문성민을 개막전에 무리하게 출전시키지 않겠다고 밝힌 바 있다 .
## <스텔리안 모쿠레스쿠:PER> 감독은 <문성민:PER>을 개막전에 무리하게 출전시키지 않겠다고 밝힌 바 있다 .
스텔	스텔	NNP	B-PER
리안	리안	NNP	I-PER
_	_	_	I-PER
모	모	NNB	I-PER
쿠	쿠	NNP	I-PER
레스	레스	NNP	I-PER
쿠	쿠	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
문성민	문성민	NNP	B-PER
을	을	JKO	O
_	_	_	O
개막	개막	NNG	O
전	전	XSN	O
에	에	JKB	O
_	_	_	O
무리하	무리하	VV	O
게	게	EC	O
_	_	_	O
출전	출전	NNG	O
시키	시키	XSV	O
지	지	EC	O
_	_	_	O
않	않	VX	O
겠	겠	EP	O
다고	다고	EC	O
_	_	_	O
밝힌	밝히+ㄴ	VV+ETM	O
_	_	_	O
바	바	NNB	O
_	_	_	O
있	있	VA	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 132
## [독일 프리드리히스하펜에 진출한 문성민이 자신의 얼굴이 그려져있는 포스터를 바라보고 있다(사진 위) .
## [<독일 프리드리히스하펜:ORG>에 진출한 <문성민:PER>이 자신의 얼굴이 그려져있는 포스터를 바라보고 있다(사진 위) .
[	[	SS	O
독일	독일	NNP	B-ORG
_	_	_	I-ORG
프리드리히스하펜	프리드리히스하펜	NNP	I-ORG
에	에	JKB	O
_	_	_	O
진출한	진출하+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
이	이	JKS	O
_	_	_	O
자신	자신	NNG	O
의	의	JKG	O
_	_	_	O
얼굴	얼굴	NNG	O
이	이	JKS	O
_	_	_	O
그려	그리+어	VV+EC	O
져	지+어	VX+EC	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
포스터	포스터	NNG	O
를	를	JKO	O
_	_	_	O
바라보	바라보	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
(	(	SS	O
사진	사진	NNG	O
_	_	_	O
위	위	NNB	O
)	)	SS	O
_	_	_	O
.	.	SF	O

## 133
## 태국에서 열린 아시안컵을 뒤로 하고 한국을 거쳐 독일로 들어온 문성민은 도착 첫날부터 훈련에 동참했다 .
## <태국:LOC>에서 열린 아시안컵을 뒤로 하고 <한국:LOC>을 거쳐 <독일:LOC>로 들어온 <문성민:PER>은 도착 첫날부터 훈련에 동참했다 .
태국	태국	NNP	B-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
아시안	아시안	NNG	O
컵	컵	NNG	O
을	을	JKO	O
_	_	_	O
뒤	뒤	NNG	O
로	로	JKB	O
_	_	_	O
하	하	VV	O
고	고	EC	O
_	_	_	O
한국	한국	NNP	B-LOC
을	을	JKO	O
_	_	_	O
거쳐	거치+어	VV+EC	O
_	_	_	O
독일	독일	NNP	B-LOC
로	로	JKB	O
_	_	_	O
들어온	들어오+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
도착	도착	NNG	O
_	_	_	O
첫날	첫날	NNG	O
부터	부터	JX	O
_	_	_	O
훈련	훈련	NNG	O
에	에	JKB	O
_	_	_	O
동참	동참하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 134
## 때문에 크벨 코치는 문성민의 기량에는 의심에 여지가 없지만 문성민이 독일 생활 자체에 잘 적응할 수 있도록 주위에서 많이 도와달라는 당부의 말을 전하기도 했다 .
## 때문에 <크벨 코치:PER>는 <문성민:PER>의 기량에는 의심에 여지가 없지만 <문성민:PER>이 <독일:LOC> 생활 자체에 잘 적응할 수 있도록 주위에서 많이 도와달라는 당부의 말을 전하기도 했다 .
때문	때문	NNB	O
에	에	JKB	O
_	_	_	O
크	크	NNG	B-PER
벨	벨	NNG	I-PER
_	_	_	I-PER
코치	코치	NNG	I-PER
는	는	JX	O
_	_	_	O
문성민	문성민	NNP	B-PER
의	의	JKG	O
_	_	_	O
기량	기량	NNG	O
에	에	JKB	O
는	는	JX	O
_	_	_	O
의심	의심	NNG	O
에	에	JKB	O
_	_	_	O
여지	여지	NNB	O
가	가	JKS	O
_	_	_	O
없	없	VA	O
지만	지만	EC	O
_	_	_	O
문성민	문성민	NNP	B-PER
이	이	JKS	O
_	_	_	O
독일	독일	NNP	B-LOC
_	_	_	O
생활	생활	NNG	O
_	_	_	O
자체	자체	NNG	O
에	에	JKB	O
_	_	_	O
잘	잘	MAG	O
_	_	_	O
적응할	적응하+ㄹ	VV+ETM	O
_	_	_	O
수	수	NNB	O
_	_	_	O
있	있	VA	O
도록	도록	EC	O
_	_	_	O
주위	주위	NNG	O
에서	에서	JKB	O
_	_	_	O
많이	많이	MAG	O
_	_	_	O
도	돕	VV	O
와	아	EC	O
달	달	VX	O
라는	라는	ETM	O
_	_	_	O
당부	당부	NNG	O
의	의	JKG	O
_	_	_	O
말	말	NNG	O
을	을	JKO	O
_	_	_	O
전하	전하	VV	O
기	기	ETN	O
도	도	JX	O
_	_	_	O
했	+였	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 135
## 크벨 코치는 아직 언어 문제로 어려움을 겪고 있는 문성민에게 조언을 하기도 했다 .
## <크벨 코치:PER>는 아직 언어 문제로 어려움을 겪고 있는 <문성민:PER>에게 조언을 하기도 했다 .
크	크	NNG	B-PER
벨	벨	NNG	I-PER
_	_	_	I-PER
코치	코치	NNG	I-PER
는	는	JX	O
_	_	_	O
아직	아직	MAG	O
_	_	_	O
언어	언어	NNG	O
_	_	_	O
문제	문제	NNG	O
로	로	JKB	O
_	_	_	O
어려움	어려움	NNG	O
을	을	JKO	O
_	_	_	O
겪	겪	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
조언	조언	NNG	O
을	을	JKO	O
_	_	_	O
하	하	VV	O
기	기	ETN	O
도	도	JX	O
_	_	_	O
했	+였	+EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 136
## 다음은 개막전을 앞두고 마지막 훈련을 마친 문성민과의 일문일답 .
## 다음은 개막전을 앞두고 마지막 훈련을 마친 <문성민:PER>과의 일문일답 .
다음	다음	NNG	O
은	은	JX	O
_	_	_	O
개막	개막	NNG	O
전	전	XSN	O
을	을	JKO	O
_	_	_	O
앞두	앞두	VV	O
고	고	EC	O
_	_	_	O
마지막	마지막	NNG	O
_	_	_	O
훈련	훈련	NNG	O
을	을	JKO	O
_	_	_	O
마친	마치+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
과	과	JKB	O
의	의	JKG	O
_	_	_	O
일문일답	일문일답	NNG	O
_	_	_	O
.	.	SF	O

## 137
## 여가 시간 뿐만 아니라 식사나 훈련장으로의 이동 등 대부분의 시간을 현재는 율리아노와 함께 보내고 있다 .
## 여가 시간 뿐만 아니라 식사나 훈련장으로의 이동 등 대부분의 시간을 현재는 <율리아노:PER>와 함께 보내고 있다 .
여가	여가	NNG	O
_	_	_	O
시간	시간	NNG	O
_	_	_	O
뿐	뿐	NNB	O
만	만	JX	O
_	_	_	O
아니	아니	VCN	O
라	라	EC	O
_	_	_	O
식사	식사	NNG	O
나	나	JC	O
_	_	_	O
훈련장	훈련장	NNG	O
으로	으로	JKB	O
의	의	JKG	O
_	_	_	O
이동	이동	NNG	O
_	_	_	O
등	등	NNB	O
_	_	_	O
대부분	대부분	NNG	O
의	의	JKG	O
_	_	_	O
시간	시간	NNG	O
을	을	JKO	O
_	_	_	O
현재	현재	NNG	O
는	는	JX	O
_	_	_	O
율리아노	율리아노	NNP	B-PER
와	와	JKB	O
_	_	_	O
함께	함께	MAG	O
_	_	_	O
보내	보내	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 138
## 이날 승리로 한국은 태국을 상대로 3연승과 동시에 역대 전적에서 18승 3패로 압도적으로 앞서나갔다 .
## 이날 승리로 <한국:ORG>은 <태국:ORG>을 상대로 <3연승:NOH>과 동시에 역대 전적에서 <18승:NOH> <3패:NOH>로 압도적으로 앞서나갔다 .
이날	이날	NNG	O
_	_	_	O
승리	승리	NNG	O
로	로	JKB	O
_	_	_	O
한국	한국	NNP	B-ORG
은	은	JX	O
_	_	_	O
태국	태국	NNP	B-ORG
을	을	JKO	O
_	_	_	O
상대	상대	NNG	O
로	로	JKB	O
_	_	_	O
3	3	SN	B-NOH
연승	연승	NNG	I-NOH
과	과	JC	O
_	_	_	O
동시	동시	NNG	O
에	에	JKB	O
_	_	_	O
역대	역대	NNG	O
_	_	_	O
전적	전적	NNG	O
에서	에서	JKB	O
_	_	_	O
18	18	SN	B-NOH
승	승	NNB	I-NOH
_	_	_	O
3	3	SN	B-NOH
패	패	NNB	I-NOH
로	로	JKB	O
_	_	_	O
압도적	압도적	NNG	O
으로	으로	JKB	O
_	_	_	O
앞서	앞서+어	VV+EC	O
나	나가	VX	O
갔	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 139
## '양효진-김민지 맹활약' 한국 女배구, 아시안컵서 대만 제압
## '<양효진:PER>-<김민지:PER> 맹활약' <한국:ORG> 女배구, <아시안컵:POH>서 <대만:ORG> 제압
'	'	SS	O
양효진	양효진	NNP	B-PER
-	-	SO	O
김민지	김민지	NNP	B-PER
_	_	_	O
맹활약	맹활약	NNG	O
'	'	SS	O
_	_	_	O
한국	한국	NNP	B-ORG
_	_	_	O
女	女	SH	O
배구	배구	NNG	O
,	,	SP	O
_	_	_	O
아시안	아시안	NNG	B-POH
컵	컵	NNG	I-POH
서	서	JKB	O
_	_	_	O
대만	대만	NNP	B-ORG
_	_	_	O
제압	제압	NNG	O

## 140
## 이성희 감독은 경기가 끝나고 난 뒤 "이겼지만 전체적으로 만족스럽지 못한 경기였다 .
## <이성희:PER> 감독은 경기가 끝나고 난 뒤 "이겼지만 전체적으로 만족스럽지 못한 경기였다 .
이성희	이성희	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
은	은	JX	O
_	_	_	O
경기	경기	NNG	O
가	가	JKS	O
_	_	_	O
끝나	끝나	VV	O
고	고	EC	O
_	_	_	O
난	나+ㄴ	VX+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
"	"	SS	O
이	이기	VV	O
겼	었	EP	O
지만	지만	EC	O
_	_	_	O
전체적	전체적	NNG	O
으로	으로	JKB	O
_	_	_	O
만족스럽	만족스럽	VA	O
지	지	EC	O
_	_	_	O
못한	못하+ㄴ	VX+ETM	O
_	_	_	O
경기	경기+이	NNG+VCP	O
였	었	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 141
## 임태희 배구협회 회장은 이날 성남시 분당 코리아디자인센터에서 열린 취임식에서 배구의 생명은 팀워크다 .
## <임태희:PER> 배구협회 회장은 이날 <성남시:LOC> <분당 코리아디자인센터:LOC>에서 열린 취임식에서 배구의 생명은 팀워크다 .
임태희	임태희	NNP	B-PER
_	_	_	O
배구	배구	NNG	O
협회	협회	NNG	O
_	_	_	O
회장	회장	NNG	O
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
성남시	성남시	NNP	B-LOC
_	_	_	O
분당	분당	NNP	B-LOC
_	_	_	I-LOC
코리아	코리아	NNP	I-LOC
디자인	디자인	NNG	I-LOC
센터	센터	NNG	I-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
취임식	취임식	NNG	O
에서	에서	JKB	O
_	_	_	O
배구	배구	NNG	O
의	의	JKG	O
_	_	_	O
생명	생명	NNG	O
은	은	JX	O
_	_	_	O
팀워크	팀워크	NNG	O
다	다	NNG	O
_	_	_	O
.	.	SF	O

## 142
## 문성민은 3일 새벽 3시(한국시간) 홈경기장인 VfB 아레나에서 열린 VCO 베를린과의 개막전에 선발 출장해 8득점을 기록하며 팀의 세트 스코어 3-0(25-20 25-15 25-18) 승리를 뒷받침했다 .
## <문성민:PER>은 <3일:DAT> <새벽 3시:TIM>(<한국:LOC>시간) 홈경기장인 <VfB 아레나:LOC>에서 열린 <VCO 베를린:ORG>과의 개막전에 선발 출장해 <8득점:NOH>을 기록하며 팀의 세트 스코어 <3-0:NOH>(<25-20:NOH> <25-15:NOH> <25-18:NOH>) 승리를 뒷받침했다 .
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
3	3	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
새벽	새벽	NNG	B-TIM
_	_	_	I-TIM
3	3	SN	I-TIM
시	시	NNB	I-TIM
(	(	SS	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
홈	홈	NNG	O
경기장	경기장	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
VfB	VfB	SL	B-LOC
_	_	_	I-LOC
아레나	아레나	NNG	I-LOC
에서	에서	JKB	O
_	_	_	O
열린	열리+ㄴ	VV+ETM	O
_	_	_	O
VCO	VCO	SL	B-ORG
_	_	_	I-ORG
베를린	베를린	NNP	I-ORG
과	과	JKB	O
의	의	JKG	O
_	_	_	O
개막	개막	NNG	O
전	전	XSN	O
에	에	JKB	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
출장해	출장하+여	VV+EC	O
_	_	_	O
8	8	SN	B-NOH
득점	득점	NNG	I-NOH
을	을	JKO	O
_	_	_	O
기록하	기록하	VV	O
며	며	EC	O
_	_	_	O
팀	팀	NNG	O
의	의	JKG	O
_	_	_	O
세트	세트	NNG	O
_	_	_	O
스코어	스코어	NNG	O
_	_	_	O
3	3	SN	B-NOH
-	-	SO	I-NOH
0	0	SN	I-NOH
(	(	SS	O
25	25	SN	B-NOH
-	-	SO	I-NOH
20	20	SN	I-NOH
_	_	_	O
25	25	SN	B-NOH
-	-	SO	I-NOH
15	15	SN	I-NOH
_	_	_	O
25	25	SN	B-NOH
-	-	SO	I-NOH
18	18	SN	I-NOH
)	)	SS	O
_	_	_	O
승리	승리	NNG	O
를	를	JKO	O
_	_	_	O
뒷받침	뒷받침하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 143
## 하지만 2세트 들어 2득점을 올리며 감각을 조율한 문성민은 이어 3세트에서는 서브 포인트 2개를 포함해 4득점을 기록, 팀 승리에 공헌했다 .
## 하지만 <2세트:NOH> 들어 <2득점:NOH>을 올리며 감각을 조율한 <문성민:PER>은 이어 <3세트:NOH>에서는 서브 포인트 <2개:NOH>를 포함해 <4득점:NOH>을 기록, 팀 승리에 공헌했다 .
하지만	하지만	MAJ	O
_	_	_	O
2	2	SN	B-NOH
세트	세트	NNG	I-NOH
_	_	_	O
들	들	VV	O
어	어	EC	O
_	_	_	O
2	2	SN	B-NOH
득점	득점	NNG	I-NOH
을	을	JKO	O
_	_	_	O
올리	올리	VV	O
며	며	EC	O
_	_	_	O
감각	감각	NNG	O
을	을	JKO	O
_	_	_	O
조율한	조율하+ㄴ	VV+ETM	O
_	_	_	O
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
이	잇	VV	O
어	어	EC	O
_	_	_	O
3	3	SN	B-NOH
세트	세트	NNG	I-NOH
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
서브	서브	NNG	O
_	_	_	O
포인트	포인트	NNG	O
_	_	_	O
2	2	SN	B-NOH
개	개	NNB	I-NOH
를	를	JKO	O
_	_	_	O
포함해	포함하+여	VV+EC	O
_	_	_	O
4	4	SN	B-NOH
득점	득점	NNG	I-NOH
을	을	JKO	O
_	_	_	O
기록	기록	NNG	O
,	,	SP	O
_	_	_	O
팀	팀	NNG	O
_	_	_	O
승리	승리	NNG	O
에	에	JKB	O
_	_	_	O
공헌	공헌하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 144
## 인터뷰를 위해 30분 이상을 소비해야만 하는 등 집중적인 플래시 세례를 받았다 .
## 인터뷰를 위해 <30분:DUR> 이상을 소비해야만 하는 등 집중적인 플래시 세례를 받았다 .
인터뷰	인터뷰	NNG	O
를	를	JKO	O
_	_	_	O
위해	위하+여	VV+EC	O
_	_	_	O
30	30	SN	B-DUR
분	분	NNB	I-DUR
_	_	_	O
이상	이상	NNG	O
을	을	JKO	O
_	_	_	O
소비해야만	소비하+여야만	VV+EC	O
_	_	_	O
하	하	VX	O
는	는	ETM	O
_	_	_	O
등	등	NNB	O
_	_	_	O
집중적	집중적	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
플래시	플래시	NNG	O
_	_	_	O
세례	세례	NNG	O
를	를	JKO	O
_	_	_	O
받	받	VV	O
았	았	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 145
## 문성민은 경기 후 지역 언론들의 요청에 따라 일단 믹스트존으로 향했다가 간략한 인터뷰를 마친 이후 곧바로 관중석으로 향했지만 이내 수많은 어린이 팬들에 둘러싸여 한걸음도 떼기 힘든 상황을 연출했다 .
## <문성민:PER>은 경기 후 지역 언론들의 요청에 따라 일단 믹스트존으로 향했다가 간략한 인터뷰를 마친 이후 곧바로 관중석으로 향했지만 이내 수많은 어린이 팬들에 둘러싸여 한걸음도 떼기 힘든 상황을 연출했다 .
문성민	문성민	NNP	B-PER
은	은	JX	O
_	_	_	O
경기	경기	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
지역	지역	NNG	O
_	_	_	O
언론	언론	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
요청	요청	NNG	O
에	에	JKB	O
_	_	_	O
따	따르	VV	O
라	아	EC	O
_	_	_	O
일단	일단	MAG	O
_	_	_	O
믹스트	믹스트	NNG	O
존	존	NNG	O
으로	으로	JKB	O
_	_	_	O
향	향하	VV	O
했	였	EP	O
다가	다가	EC	O
_	_	_	O
간략한	간략하+ㄴ	VA+ETM	O
_	_	_	O
인터뷰	인터뷰	NNG	O
를	를	JKO	O
_	_	_	O
마친	마치+ㄴ	VV+ETM	O
_	_	_	O
이후	이후	NNG	O
_	_	_	O
곧바로	곧바로	MAG	O
_	_	_	O
관중석	관중석	NNG	O
으로	으로	JKB	O
_	_	_	O
향	향하	VV	O
했	였	EP	O
지만	지만	EC	O
_	_	_	O
이내	이내	MAG	O
_	_	_	O
수많	수많	VA	O
은	은	ETM	O
_	_	_	O
어린이	어린이	NNG	O
_	_	_	O
팬	팬	NNG	O
들	들	XSN	O
에	에	JKB	O
_	_	_	O
둘러싸	둘러싸이	VV	O
여	어	EC	O
_	_	_	O
한걸음	한걸음	NNG	O
도	도	JX	O
_	_	_	O
떼	떼	VV	O
기	기	ETN	O
_	_	_	O
힘든	힘들+ㄴ	VA+ETM	O
_	_	_	O
상황	상황	NNG	O
을	을	JKO	O
_	_	_	O
연출	연출하	VV	O
했	였	EP	O
다	다	EC	O
_	_	_	O
.	.	SF	O

## 146
## 지역 일간지인 '슈베비쉐 차이퉁'의 토레만테 배구 전문 기자 역시 “챔피언스리그 우승을 차지했을 당시 모쿠레스쿠 감독에게 향했던 팬들보다 문성민에게 향한 팬들이 훨씬 더 많다"라며 "놀라울 따름"이라고 전하기도 했다 .
## 지역 일간지인 '<슈베비쉐 차이퉁:POH>'의 <토레만테:PER> 배구 전문 기자 역시 “챔피언스리그 우승을 차지했을 당시 <모쿠레스쿠:PER> 감독에게 향했던 팬들보다 <문성민:PER>에게 향한 팬들이 훨씬 더 많다"라며 "놀라울 따름"이라고 전하기도 했다 .
지역	지역	NNG	O
_	_	_	O
일간지	일간지	NNG	O
인	이+ㄴ	VCP+ETM	O
_	_	_	O
'	'	SS	O
슈	슈	NNP	B-POH
베비	베비	NNP	I-POH
쉐	쉐	NNG	I-POH
_	_	_	I-POH
차이퉁	차이퉁	NNP	I-POH
'	'	SS	O
의	의	JKG	O
_	_	_	O
토레만테	토레만테	NNG	B-PER
_	_	_	O
배구	배구	NNG	O
_	_	_	O
전문	전문	NNG	O
_	_	_	O
기자	기자	NNG	O
_	_	_	O
역시	역시	MAG	O
_	_	_	O
“	“	SS	O
챔피언스	챔피언스	NNG	O
리그	리그	NNG	O
_	_	_	O
우승	우승	NNG	O
을	을	JKO	O
_	_	_	O
차지	차지하	VV	O
했	였	EP	O
을	을	ETM	O
_	_	_	O
당시	당시	NNG	O
_	_	_	O
모	모	NNB	B-PER
쿠	쿠	NNP	I-PER
레스	레스	NNP	I-PER
쿠	쿠	NNP	I-PER
_	_	_	O
감독	감독	NNG	O
에게	에게	JKB	O
_	_	_	O
향	향하	VV	O
했	었	EP	O
던	던	ETM	O
_	_	_	O
팬	팬	NNG	O
들	들	XSN	O
보다	보다	JKB	O
_	_	_	O
문성민	문성민	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
향한	향하+ㄴ	VV+ETM	O
_	_	_	O
팬	팬	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
훨씬	훨씬	MAG	O
_	_	_	O
더	더	MAG	O
_	_	_	O
많	많	VA	O
다	다	EF	O
"	"+이	SS+VCP	O
라며	라며	EC	O
_	_	_	O
"	"	SS	O
놀라	놀랍	VA	O
울	ㄹ	ETM	O
_	_	_	O
따름	따름	NNB	O
"	"	SS	O
이라고	이라고	JKQ	O
_	_	_	O
전하	전하	VV	O
기	기	ETN	O
